votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff_pct,state_abbr,county_name,combined_fips
2612,10864,14047,0.185947177333,0.773403573717,8252,58.75,NE,Platte County,31141
411,2019,2538,0.161938534279,0.795508274232,1608,63.36,NE,Polk County,31143
638,4212,5061,0.126062043074,0.832246591583,3574,70.62,NE,Red Willow County,31145
798,2684,3666,0.21767594108,0.732133115112,1886,51.45,NE,Richardson County,31147
70,687,793,0.0882723833544,0.866330390921,617,77.81,NE,Rock County,31149
1630,2849,4795,0.339937434828,0.594160583942,1219,25.42,NE,Saline County,31151
27704,44649,77781,0.356179529705,0.574034789987,16945,21.79,NE,Sarpy County,31153
2509,7486,10598,0.236742781657,0.706359690508,4977,46.96,NE,Saunders County,31155
3151,9952,13895,0.226772220223,0.716228859302,6801,48.95,NE,Scotts Bluff County,31157
1881,5451,7754,0.24258447253,0.702992004127,3570,46.04,NE,Seward County,31159
286,2192,2565,0.111500974659,0.854580896686,1906,74.31,NE,Sheridan County,31161
338,1143,1553,0.217643271088,0.73599484868,805,51.84,NE,Sherman County,31163
77,602,709,0.108603667137,0.849083215797,525,74.05,NE,Sioux County,31165
417,2173,2748,0.151746724891,0.790756914119,1756,63.90,NE,Stanton County,31167
490,1993,2613,0.187523918867,0.762724837352,1503,57.52,NE,Thayer County,31169
30,344,387,0.077519379845,0.888888888889,314,81.14,NE,Thomas County,31171
911,1013,2029,0.448989650074,0.499260719566,102,5.03,NE,Thurston County,31173
337,1770,2172,0.155156537753,0.814917127072,1433,65.98,NE,Valley County,31175
2606,7374,10584,0.246220710506,0.696712018141,4768,45.05,NE,Washington County,31177
828,2675,3740,0.221390374332,0.715240641711,1847,49.39,NE,Wayne County,31179
306,1320,1687,0.181387077653,0.782454060462,1014,60.11,NE,Webster County,31181
62,377,459,0.135076252723,0.821350762527,315,68.63,NE,Wheeler County,31183
1181,4686,6256,0.188778772379,0.749040920716,3505,56.03,NE,York County,31185
13517,19315,34462,0.392229121931,0.560472404387,5798,16.82,NH,Belknap County,33001
12987,14635,29063,0.44685682827,0.503561229054,1648,5.67,NH,Carroll County,33003
22064,16876,41080,0.537098344693,0.410808179163,5188,12.63,NH,Cheshire County,33005
6558,7951,15255,0.429891838741,0.521206161914,1393,9.13,NH,Coos County,33007
28510,19010,50065,0.569459702387,0.379706381704,9500,18.98,NH,Grafton County,33009
99589,100013,210622,0.472832847471,0.474845932524,424,0.20,NH,Hillsborough County,33011
40198,37674,81982,0.490327144983,0.459539899002,2524,3.08,NH,Merrimack County,33013
79994,90447,179005,0.446881372029,0.505276388928,10453,5.84,NH,Rockingham County,33015
34894,29072,67918,0.513766600901,0.428045584381,5822,8.57,NH,Strafford County,33017
10210,10796,22101,0.461970046604,0.488484683951,586,2.65,NH,Sullivan County,33019
54472,47882,105738,0.515160112731,0.452836255651,6590,6.23,NJ,Atlantic County,34001
209251,163220,383965,0.54497415129,0.425090828591,46031,11.99,NJ,Bergen County,34003
108361,79539,194988,0.555731634767,0.407917410302,28822,14.78,NJ,Burlington County,34005
142375,71020,220437,0.645876146019,0.32217821872,71355,32.37,NJ,Camden County,34007
18626,28237,48375,0.385033591731,0.583710594315,9611,19.87,NJ,Cape May County,34009
27045,24213,53018,0.510109774039,0.456693952997,2832,5.34,NJ,Cumberland County,34011
231031,62059,299808,0.770596515103,0.206995810652,168972,56.36,NJ,Essex County,34013
66355,66949,138388,0.479485215481,0.483777495159,594,0.43,NJ,Gloucester County,34015
149980,45615,201425,0.744594762318,0.226461462083,104365,51.81,NJ,Hudson County,34017
28797,38565,70582,0.407993539429,0.546385764076,9768,13.84,NJ,Hunterdon County,34019
93721,42604,141332,0.66312653893,0.301446240059,51117,36.17,NJ,Mercer County,34021
164887,108981,282668,0.583323899416,0.385544171961,55906,19.78,NJ,Middlesex County,34023
135825,165305,311474,0.43607171064,0.530718454831,29480,9.46,NJ,Monmouth County,34025
114437,125376,248848,0.459867067447,0.503825628496,10939,4.40,NJ,Morris County,34027
81845,170103,259592,0.315283213658,0.655270578446,88258,34.00,NJ,Ocean County,34029
112608,71488,189099,0.595497596497,0.378045362482,41120,21.75,NJ,Passaic County,34031
11766,16256,29220,0.402669404517,0.556331279945,4490,15.37,NJ,Salem County,34033
83839,64640,154249,0.543530265998,0.419062684361,19199,12.45,NJ,Somerset County,34035
24132,46486,73860,0.32672623883,0.629379907934,22354,30.27,NJ,Sussex County,34037
145412,67582,219385,0.662816509789,0.308052054607,77830,35.48,NJ,Union County,34039
16991,29393,48442,0.350749349738,0.606766855208,12402,25.60,NJ,Warren County,34041
141960,93874,269861,0.526048595388,0.347860565254,48086,17.82,NM,Bernalillo County,35001
426,1453,2024,0.2104743083,0.717885375494,1027,50.74,NM,Catron County,35003
5530,12869,20159,0.274319162657,0.638374919391,7339,36.41,NM,Chaves County,35005
3721,3179,7975,0.4665830721,0.398620689655,542,6.80,NM,Cibola County,35006
2118,2569,5271,0.401821286283,0.487383798141,451,8.56,NM,Colfax County,35007
2776,7560,11292,0.245837761247,0.66950053135,4784,42.37,NM,Curry County,35009
192,617,903,0.212624584718,0.683277962348,425,47.07,NM,De Baca County,35011
37543,25095,69324,0.541558479026,0.361995845595,12448,17.96,NM,Dona Ana County,35013
5008,13124,19523,0.256517953183,0.672232751114,8116,41.57,NM,Eddy County,35015
6226,5251,12633,0.492836222592,0.415657405209,975,7.72,NM,Grant County,35017
962,591,1809,0.53178551686,0.326699834163,371,20.51,NM,Guadalupe County,35019
156,311,527,0.296015180266,0.590132827324,155,29.41,NM,Harding County,35021
780,906,1836,0.424836601307,0.493464052288,126,6.86,NM,Hidalgo County,35023
3877,12306,17369,0.223213771662,0.708503655939,8429,48.53,NM,Lea County,35025
2329,5889,8856,0.262985546522,0.664972899729,3560,40.20,NM,Lincoln County,35027
5443,3329,10430,0.521860019175,0.319175455417,2114,20.27,NM,Los Alamos County,35028
3195,3478,7245,0.44099378882,0.48005521049,283,3.91,NM,Luna County,35029
13162,4893,20791,0.633062382762,0.235342215382,8269,39.77,NM,McKinley County,35031
1533,662,2429,0.631123919308,0.272540139975,871,35.86,NM,Mora County,35033
6033,11756,19636,0.307241800774,0.598696272153,5723,29.15,NM,Otero County,35035
1016,2208,3550,0.286197183099,0.621971830986,1192,33.58,NM,Quay County,35037
9534,3583,14767,0.645628766845,0.24263560642,5951,40.30,NM,Rio Arriba County,35039
1445,3865,5855,0.246797608881,0.660119555935,2420,41.33,NM,Roosevelt County,35041
27405,25748,60597,0.452250111392,0.424905523376,1657,2.73,NM,Sandoval County,35043
12826,27879,45476,0.28203887765,0.613048641041,15053,33.10,NM,San Juan County,35045
7249,2302,10662,0.679891202401,0.215906959295,4947,46.40,NM,San Miguel County,35047
49956,14198,70082,0.712822122656,0.20259125025,35758,51.02,NM,Santa Fe County,35049
1600,2998,5129,0.311951647495,0.584519399493,1398,27.26,NM,Sierra County,35051
3275,2592,6756,0.484754292481,0.383658969805,683,10.11,NM,Socorro County,35053
10550,2706,15072,0.699973460722,0.179538216561,7844,52.04,NM,Taos County,35055
1770,3695,6250,0.2832,0.5912,1925,30.80,NM,Torrance County,35057
318,1214,1688,0.188388625592,0.719194312796,896,53.08,NM,Union County,35059
10810,13175,27350,0.395246800731,0.481718464351,2365,8.65,NM,Valencia County,35061
9610,13125,25016,0.38415414135,0.524664214902,3515,14.05,NV,Carson City,32510
2210,7828,10936,0.202084857352,0.71580102414,5618,51.37,NV,Churchill County,32001
401068,319571,765421,0.523983533245,0.417510102284,81497,10.65,NV,Clark County,32003
8453,17406,27871,0.303290158229,0.624520110509,8953,32.12,NV,Douglas County,32005
3400,13542,18545,0.183337826908,0.730223779995,10142,54.69,NV,Elko County,32007
65,329,423,0.1536643026,0.777777777778,264,62.41,NV,Esmeralda County,32009
74,723,854,0.0866510538642,0.846604215457,649,76.00,NV,Eureka County,32011
1386,4521,6433,0.215451577802,0.702782527592,3135,48.73,NV,Humboldt County,32013
403,1828,2413,0.167012018235,0.757563199337,1425,59.06,NV,Lander County,32015
285,1671,2132,0.133677298311,0.783771106942,1386,65.01,NV,Lincoln County,32017
6146,16005,23762,0.258648261931,0.673554414612,9859,41.49,NV,Lyon County,32019
637,1179,1997,0.318978467702,0.590385578368,542,27.14,NV,Mineral County,32021
5095,13320,19592,0.260055124541,0.679869334422,8225,41.98,NV,Nye County,32023
430,1403,1982,0.216952573158,0.707870837538,973,49.09,NV,Pershing County,32027
752,1616,2558,0.293979671618,0.631743549648,864,33.78,NV,Storey County,32029
97032,94529,209282,0.463642358158,0.451682418937,2503,1.20,NV,Washoe County,32031
707,2723,3773,0.187384044527,0.721706864564,2016,53.43,NV,White Pine County,32033
74775,44227,125644,0.5951338703,0.352002483207,30548,24.31,NY,Albany County,36001
4473,11712,17111,0.261410788382,0.684471977091,7239,42.31,NY,Allegany County,36003
318403,34424,358857,0.887269859582,0.0959267897798,283979,79.13,NY,Bronx County,36005
35212,38077,77657,0.45342982603,0.49032282988,2865,3.69,NY,Broome County,36007
8717,18668,28961,0.30099098788,0.644591001692,9951,34.36,NY,Cattaraugus County,36009
12202,16194,30124,0.405059089098,0.537578010888,3992,13.25,NY,Cayuga County,36011
17281,29418,49381,0.349952410846,0.595735201798,12137,24.58,NY,Chautauqua County,36013
12394,19025,33195,0.373369483356,0.573128483205,6631,19.98,NY,Chemung County,36015
5943,11024,18113,0.328106884558,0.608623640479,5081,28.05,NY,Chenango County,36017
13446,13181,28378,0.473817746141,0.464479526394,265,0.93,NY,Clinton County,36019
13123,12756,27255,0.481489634929,0.46802421574,367,1.35,NY,Columbia County,36021
7976,9207,18424,0.432913590968,0.49972861485,1231,6.68,NY,Cortland County,36023
5825,11012,17778,0.327652154348,0.619417257284,5187,29.18,NY,Delaware County,36025
56874,58163,120199,0.473165334154,0.483889217048,1289,1.07,NY,Dutchess County,36027
192065,173817,383248,0.501150690936,0.453536613368,18248,4.76,NY,Erie County,36029
6760,7275,15079,0.448305590556,0.482459049009,515,3.42,NY,Essex County,36031
6517,7636,15148,0.43022181146,0.504092949564,1119,7.39,NY,Franklin County,36033
5805,12759,19563,0.296733629811,0.652200582733,6954,35.55,NY,Fulton County,36035
6946,15986,24463,0.283939009933,0.653476679066,9040,36.95,NY,Genesee County,36037
6370,11546,18869,0.337590757327,0.611903121522,5176,27.43,NY,Greene County,36039
752,1795,2688,0.279761904762,0.667782738095,1043,38.80,NY,Hamilton County,36041
7289,15664,24261,0.300441037055,0.645645274309,8375,34.52,NY,Herkimer County,36043
12289,19947,34263,0.358666783411,0.582173189738,7658,22.35,NY,Jefferson County,36045
595086,133653,746295,0.797387092236,0.179088698169,461433,61.83,NY,Kings County,36047
2828,6916,10312,0.27424359969,0.670674941815,4088,39.64,NY,Lewis County,36049
10478,19211,31363,0.334087938016,0.612537065969,8733,27.84,NY,Livingston County,36051
10548,14901,27392,0.385075934579,0.543990946262,4353,15.89,NY,Madison County,36053
174063,128871,320164,0.543668245024,0.402515585762,45192,14.12,NY,Monroe County,36055
5961,10579,17438,0.341839660512,0.606663608212,4618,26.48,NY,Montgomery County,36057
307326,275479,599649,0.512509818244,0.45940041591,31847,5.31,NY,Nassau County,36059
515481,58935,591368,0.871675504931,0.099658757322,456546,77.20,NY,New York County,36061
32888,49223,86000,0.382418604651,0.572360465116,16335,18.99,NY,Niagara County,36063
30749,48490,83876,0.366600696266,0.578115313081,17741,21.15,NY,Oneida County,36065
102915,78277,191962,0.536121732426,0.407773413488,24638,12.83,NY,Onondaga County,36067
20233,24343,47664,0.424492279288,0.51072087949,4110,8.62,NY,Ontario County,36069
63037,72129,140753,0.447855463116,0.512450889146,9092,6.46,NY,Orange County,36071
4327,11582,16722,0.258760913766,0.69262049994,7255,43.39,NY,Orleans County,36073
15614,25870,44122,0.353882416935,0.586328815557,10256,23.24,NY,Oswego County,36075
9285,12284,23024,0.403274843641,0.533530229326,2999,13.03,NY,Otsego County,36077
17363,25241,44186,0.392952518897,0.57124428552,7878,17.83,NY,Putnam County,36079
473389,138550,627021,0.754981093137,0.220965486004,334839,53.40,NY,Queens County,36081
30039,31933,65991,0.45519843615,0.483899319604,1894,2.87,NY,Rensselaer County,36083
67561,95612,167209,0.404051217339,0.571811325945,28051,16.78,NY,Richmond County,36085
63454,57148,123943,0.511961143429,0.461082917147,6306,5.09,NY,Rockland County,36087
46546,51088,104089,0.44717501369,0.490810748494,4542,4.36,NY,Saratoga County,36091
30870,27268,61629,0.500900550066,0.442454039494,3602,5.84,NY,Schenectady County,36093
3777,8173,12673,0.29803519293,0.644914384913,4396,34.69,NY,Schoharie County,36095
2761,5179,8423,0.327792947881,0.614864062686,2418,28.71,NY,Schuyler County,36097
5175,6719,12727,0.406615856054,0.527932741416,1544,12.13,NY,Seneca County,36099
14659,18450,35154,0.416993798714,0.52483358935,3791,10.78,NY,St. Lawrence County,36089
11215,25091,38373,0.29226278894,0.653871211529,13876,36.16,NY,Steuben County,36101
276953,328403,625720,0.442614907626,0.524840184108,51450,8.22,NY,Suffolk County,36103
10983,14626,26509,0.414312120412,0.551737145875,3643,13.74,NY,Sullivan County,36105
6852,12528,20556,0.333333333333,0.60945709282,5676,27.61,NY,Tioga County,36107
25555,9647,37747,0.6770074443,0.255569979071,15908,42.14,NY,Tompkins County,36109
40010,32962,77134,0.518707703477,0.427334249488,7048,9.14,NY,Ulster County,36111
11366,14284,27568,0.412289611143,0.5181369704,2918,10.58,NY,Warren County,36113
8238,12770,22401,0.367751439668,0.570063836436,4532,20.23,NY,Washington County,36115
12378,21935,36598,0.338215203017,0.59934969124,9557,26.11,NY,Wayne County,36117
245670,121643,378506,0.649051798386,0.321376675667,124027,32.77,NY,Westchester County,36119
3585,11884,16280,0.220208845209,0.729975429975,8299,50.98,NY,Wyoming County,36121
3219,5180,8975,0.358662952646,0.577158774373,1961,21.85,NY,Yates County,36123
2293,8445,11063,0.207267468137,0.763355328573,6152,55.61,OH,Adams County,39001
12815,29858,44636,0.287100098575,0.668921946411,17043,38.18,OH,Allen County,39003
5659,17169,24074,0.235066877129,0.713176040542,11510,47.81,OH,Ashland County,39005
15191,22755,39809,0.381597126278,0.571604411063,7564,19.00,OH,Ashtabula County,39007
15552,10816,27941,0.556601410114,0.387101392219,4736,16.95,OH,Athens County,39009
3825,18130,22860,0.167322834646,0.793088363955,14305,62.58,OH,Auglaize County,39011
8652,20729,30537,0.283328421259,0.678815862724,12077,39.55,OH,Belmont County,39013
4270,14257,19139,0.223104655416,0.744918752286,9987,52.18,OH,Brown County,39015
56700,104441,168422,0.336654356319,0.620114949353,47741,28.35,OH,Butler County,39017
3124,9067,12807,0.243929101273,0.707972202702,5943,46.40,OH,Carroll County,39019
4488,12314,17597,0.255043473319,0.699778371313,7826,44.47,OH,Champaign County,39021
22666,34311,59620,0.380174438108,0.575494800403,11645,19.53,OH,Clark County,39023
26096,65960,96455,0.270551034161,0.68384220621,39864,41.33,OH,Clermont County,39025
3943,13466,18100,0.217845303867,0.743977900552,9523,52.61,OH,Clinton County,39027
12273,31086,45261,0.271160601843,0.686816464506,18813,41.57,OH,Columbiana County,39029
3908,10381,14961,0.261212485796,0.693870730566,6473,43.27,OH,Coshocton County,39031
4518,13265,18702,0.241578440808,0.709282429687,8747,46.77,OH,Crawford County,39033
383974,179894,583230,0.658357766233,0.308444353,204080,34.99,OH,Cuyahoga County,39035
4395,19698,25000,0.1758,0.78792,15303,61.21,OH,Darke County,39037
5282,11478,17795,0.296824950829,0.645012644001,6196,34.82,OH,Defiance County,39039
39584,55660,100101,0.395440604989,0.556038401215,16076,16.06,OH,Delaware County,39041
15692,19301,36730,0.427225701062,0.525483256194,3609,9.83,OH,Erie County,39043
24150,43163,70542,0.342349238751,0.611876612515,19013,26.95,OH,Fairfield County,39045
2672,7763,10817,0.247018581862,0.717666635851,5091,47.06,OH,Fayette County,39047
335961,192328,554711,0.605650509905,0.346717479913,143633,25.89,OH,Franklin County,39049
5981,13419,20693,0.289034939351,0.648480162374,7438,35.94,OH,Fulton County,39051
2564,9567,12588,0.203686050207,0.760009532888,7003,55.63,OH,Gallia County,39053
17165,29577,48736,0.352203709783,0.606881976362,12412,25.47,OH,Geauga County,39055
28023,47506,79633,0.351901849736,0.596561726922,19483,24.47,OH,Greene County,39057
4286,11164,16156,0.265288437732,0.691012626888,6878,42.57,OH,Guernsey County,39059
207587,169972,395000,0.525536708861,0.430308860759,37615,9.52,OH,Hamilton County,39061
9419,23777,35216,0.267463652885,0.675176056338,14358,40.77,OH,Hancock County,39063
2870,8541,12014,0.238887964042,0.710920592642,5671,47.20,OH,Hardin County,39065
1663,5021,6956,0.239074180564,0.721822886717,3358,48.27,OH,Harrison County,39067
3690,9136,13671,0.26991441738,0.668275912516,5446,39.84,OH,Henry County,39069
3436,13005,17048,0.201548568747,0.762846081652,9569,56.13,OH,Highland County,39071
3713,8282,12513,0.296731399345,0.66187165348,4569,36.51,OH,Hocking County,39073
1766,8578,10823,0.16317102467,0.792571375774,6812,62.94,OH,Holmes County,39075
7080,15930,24332,0.290974847937,0.654693407858,8850,36.37,OH,Huron County,39077
3142,9618,13239,0.237329103407,0.726489916157,6476,48.92,OH,Jackson County,39079
9483,20668,31346,0.302526638168,0.65935047534,11185,35.68,OH,Jefferson County,39081
7959,18563,27768,0.286624891962,0.668503313166,10604,38.19,OH,Knox County,39083
45056,62627,112790,0.399468037947,0.555253125277,17571,15.58,OH,Lake County,39085
6849,18240,25949,0.263940806968,0.702917260781,11391,43.90,OH,Lawrence County,39087
26360,49346,79399,0.331994105719,0.621493973476,22986,28.95,OH,Licking County,39089
4537,15586,21007,0.215975627172,0.741943161803,11049,52.60,OH,Logan County,39091
64958,65346,136654,0.475346495529,0.478185783073,388,0.28,OH,Lorain County,39093
107363,74102,191684,0.560104129713,0.386584169779,33261,17.35,OH,Lucas County,39095
4662,11319,16754,0.278261907604,0.675599856751,6657,39.73,OH,Madison County,39097
56188,52808,112827,0.498001364922,0.468043996561,3380,3.00,OH,Mahoning County,39099
7748,16563,25648,0.302089831566,0.645781347473,8815,34.37,OH,Marion County,39101
31582,53811,89360,0.35342435094,0.602182184423,22229,24.88,OH,Medina County,39103
2157,6869,9410,0.229224229543,0.729968119022,4712,50.07,OH,Meigs County,39105
3335,17200,21315,0.156462585034,0.806943467042,13865,65.05,OH,Mercer County,39107
12832,36311,51467,0.249324810072,0.705520041969,23479,45.62,OH,Miami County,39109
1647,4781,6686,0.246335626683,0.715076278792,3134,46.87,OH,Monroe County,39111
