votes_dem,votes_gop,total_votes,dem_pct,gop_pct,diff_votes,diff_votes_pct,STATE_Abbreviation,NAME,FIPS,STATE,election_ldi.us
174063,128871,320164,0.543668245024,0.40251558576200003,45192,14.12,NY,Monroe County,36055,New York,-4.810960154286289
5961,10579,17438,0.341839660512,0.606663608212,4618,26.48,NY,Montgomery County,36057,New York,-4.400719522804045
307326,275479,599649,0.512509818244,0.45940041591,31847,5.31,NY,Nassau County,36059,New York,-4.678771777197646
515481,58935,591368,0.871675504931,0.099658757322,456546,77.2,NY,New York County,36061,New York,-6.2069420491849545
32888,49223,86000,0.382418604651,0.572360465116,16335,18.99,NY,Niagara County,36063,New York,-4.4589249961186574
30749,48490,83876,0.366600696266,0.578115313081,17741,21.15,NY,Oneida County,36065,New York,-4.4489206204107505
102915,78277,191962,0.536121732426,0.407773413488,24638,12.83,NY,Onondaga County,36067,New York,-4.797982311748138
20233,24343,47664,0.424492279288,0.51072087949,4110,8.62,NY,Ontario County,36069,New York,-4.572870755906316
63037,72129,140753,0.447855463116,0.512450889146,9092,6.46,NY,Orange County,36071,New York,-4.569489092420909
4327,11582,16722,0.258760913766,0.69262049994,7255,43.39,NY,Orleans County,36073,New York,-4.268211742727694
15614,25870,44122,0.353882416935,0.586328815557,10256,23.24,NY,Oswego County,36075,New York,-4.434813221878543
9285,12284,23024,0.403274843641,0.533530229326,2999,13.03,NY,Otsego County,36077,New York,-4.5291782413694275
17363,25241,44186,0.392952518897,0.57124428552,7878,17.83,NY,Putnam County,36079,New York,-4.460877034092981
473389,138550,627021,0.754981093137,0.220965486004,334839,53.4,NY,Queens County,36081,New York,-5.410687455391231
30039,31933,65991,0.45519843615,0.483899319604,1894,2.87,NY,Rensselaer County,36083,New York,-4.626817105054362
67561,95612,167209,0.404051217339,0.571811325945,28051,16.78,NY,Richmond County,36085,New York,-4.459884885564375
63454,57148,123943,0.511961143429,0.461082917147,6306,5.09,NY,Rockland County,36087,New York,-4.675116082302721
46546,51088,104089,0.44717501369,0.490810748494,4542,4.36,NY,Saratoga County,36091,New York,-4.6126353602412955
30870,27268,61629,0.500900550066,0.442454039494,3602,5.84,NY,Schenectady County,36093,New York,-4.716357379281975
3777,8173,12673,0.29803519293,0.644914384913,4396,34.69,NY,Schoharie County,36095,New York,-4.339576401368775
2761,5179,8423,0.327792947881,0.614864062686,2418,28.71,NY,Schuyler County,36097,New York,-4.387292765693806
5175,6719,12727,0.406615856054,0.527932741416,1544,12.13,NY,Seneca County,36099,New York,-4.539725080874824
14659,18450,35154,0.416993798714,0.52483358935,3791,10.78,NY,St. Lawrence County,36089,New York,-4.545612733106774
11215,25091,38373,0.29226278894,0.653871211529,13876,36.16,NY,Steuben County,36101,New York,-4.325783564987792
276953,328403,625720,0.442614907626,0.524840184108,51450,8.22,NY,Suffolk County,36103,New York,-4.545600167759011
10983,14626,26509,0.414312120412,0.551737145875,3643,13.74,NY,Sullivan County,36105,New York,-4.495622224929326
6852,12528,20556,0.333333333333,0.60945709282,5676,27.61,NY,Tioga County,36107,New York,-4.396125423684043
25555,9647,37747,0.6770074443,0.255569979071,15908,42.14,NY,Tompkins County,36109,New York,-5.265197709953879
40010,32962,77134,0.518707703477,0.427334249488,7048,9.14,NY,Ulster County,36111,New York,-4.751127480087393
11366,14284,27568,0.412289611143,0.5181369704,2918,10.58,NY,Warren County,36113,New York,-4.558454343857408
8238,12770,22401,0.367751439668,0.570063836436,4532,20.23,NY,Washington County,36115,New York,-4.462945624480144
12378,21935,36598,0.338215203017,0.59934969124,9557,26.11,NY,Wayne County,36117,New York,-4.412848753290389
245670,121643,378506,0.649051798386,0.321376675667,124027,32.77,NY,Westchester County,36119,New York,-5.036080093157585
3585,11884,16280,0.220208845209,0.729975429975,8299,50.98,NY,Wyoming County,36121,New York,-4.215683096777762
3219,5180,8975,0.358662952646,0.577158774373,1961,21.85,NY,Yates County,36123,New York,-4.45057657190654
2293,8445,11063,0.207267468137,0.763355328573,6152,55.61,OH,Adams County,39001,Ohio,-4.170970350595783
12815,29858,44636,0.287100098575,0.668921946411,17043,38.18,OH,Allen County,39003,Ohio,-4.30302659149515
5659,17169,24074,0.235066877129,0.713176040542,11510,47.81,OH,Ashland County,39005,Ohio,-4.238965681665135
15191,22755,39809,0.381597126278,0.571604411063,7564,19,OH,Ashtabula County,39007,Ohio,-4.460246809714205
15552,10816,27941,0.556601410114,0.387101392219,4736,16.95,OH,Athens County,39009,Ohio,-4.850007318672363
3825,18130,22860,0.167322834646,0.793088363955,14305,62.58,OH,Auglaize County,39011,Ohio,-4.132759327402422
8652,20729,30537,0.283328421259,0.678815862724,12077,39.55,OH,Belmont County,39013,Ohio,-4.2883440709239435
4270,14257,19139,0.223104655416,0.744918752286,9987,52.18,OH,Brown County,39015,Ohio,-4.195418817687129
56700,104441,168422,0.336654356319,0.620114949353,47741,28.35,OH,Butler County,39017,Ohio,-4.378789109748742
3124,9067,12807,0.243929101273,0.707972202702,5943,46.4,OH,Carroll County,39019,Ohio,-4.246289141582658
4488,12314,17597,0.255043473319,0.699778371313,7826,44.47,OH,Champaign County,39021,Ohio,-4.257930300284163
22666,34311,59620,0.380174438108,0.575494800403,11645,19.53,OH,Clark County,39023,Ohio,-4.453463779585093
26096,65960,96455,0.270551034161,0.68384220621,39864,41.33,OH,Clermont County,39025,Ohio,-4.280966774451813
3943,13466,18100,0.217845303867,0.743977900552,9523,52.61,OH,Clinton County,39027,Ohio,-4.196682641952484
12273,31086,45261,0.271160601843,0.686816464506,18813,41.57,OH,Columbiana County,39029,Ohio,-4.276626871268285
3908,10381,14961,0.261212485796,0.693870730566,6473,43.27,OH,Coshocton County,39031,Ohio,-4.266408296824326
4518,13265,18702,0.241578440808,0.709282429687,8747,46.77,OH,Crawford County,39033,Ohio,-4.244440176226219
383974,179894,583230,0.658357766233,0.308444353,204080,34.99,OH,Cuyahoga County,39035,Ohio,-5.0771525249645855
4395,19698,25000,0.1758,0.78792,15303,61.21,OH,Darke County,39037,Ohio,-4.13929741092383
5282,11478,17795,0.296824950829,0.645012644001,6196,34.82,OH,Defiance County,39039,Ohio,-4.339424053079317
39584,55660,100101,0.395440604989,0.556038401215,16076,16.06,OH,Delaware County,39041,Ohio,-4.487856613986252
15692,19301,36730,0.427225701062,0.525483256194,3609,9.83,OH,Erie County,39043,Ohio,-4.544375645594354
24150,43163,70542,0.342349238751,0.611876612515,19013,26.95,OH,Fairfield County,39045,Ohio,-4.3921633241372735
2672,7763,10817,0.247018581862,0.717666635851,5091,47.06,OH,Fayette County,39047,Ohio,-4.232688807027714
335961,192328,554711,0.605650509905,0.346717479913,143633,25.89,OH,Franklin County,39049,Ohio,-4.960183703387163
5981,13419,20693,0.289034939351,0.648480162374,7438,35.94,OH,Fulton County,39051,Ohio,-4.334062559513624
2564,9567,12588,0.203686050207,0.760009532888,7003,55.63,OH,Gallia County,39053,Ohio,-4.175362996309882
17165,29577,48736,0.352203709783,0.606881976362,12412,25.47,OH,Geauga County,39055,Ohio,-4.4003596382556065
28023,47506,79633,0.351901849736,0.596561726922,19483,24.47,OH,Greene County,39057,Ohio,-4.417511254753739
4286,11164,16156,0.265288437732,0.691012626888,6878,42.57,OH,Guernsey County,39059,Ohio,-4.270535875830004
207587,169972,395000,0.525536708861,0.430308860759,37615,9.52,OH,Hamilton County,39061,Ohio,-4.7441907411030035
9419,23777,35216,0.267463652885,0.675176056338,14358,40.77,OH,Hancock County,39063,Ohio,-4.293720491717022
2870,8541,12014,0.238887964042,0.710920592642,5671,47.2,OH,Hardin County,39065,Ohio,-4.242133233266983
1663,5021,6956,0.239074180564,0.721822886717,3358,48.27,OH,Harrison County,39067,Ohio,-4.22691417324192
3690,9136,13671,0.26991441738,0.668275912516,5446,39.84,OH,Henry County,39069,Ohio,-4.3039928418386575
3436,13005,17048,0.201548568747,0.762846081652,9569,56.13,OH,Highland County,39071,Ohio,-4.171637689698588
3713,8282,12513,0.296731399345,0.66187165348,4569,36.51,OH,Hocking County,39073,Ohio,-4.313622312563257
1766,8578,10823,0.16317102467,0.792571375774,6812,62.94,OH,Holmes County,39075,Ohio,-4.133411407021227
7080,15930,24332,0.290974847937,0.654693407858,8850,36.37,OH,Huron County,39077,Ohio,-4.324526926339588
3142,9618,13239,0.237329103407,0.726489916157,6476,48.92,OH,Jackson County,39079,Ohio,-4.2204693699029265
9483,20668,31346,0.302526638168,0.65935047534,11185,35.68,OH,Jefferson County,39081,Ohio,-4.317438750609709
7959,18563,27768,0.286624891962,0.668503313166,10604,38.19,OH,Knox County,39083,Ohio,-4.30365262013589
45056,62627,112790,0.399468037947,0.555253125277,17571,15.58,OH,Lake County,39085,Ohio,-4.489269881432254
6849,18240,25949,0.263940806968,0.702917260781,11391,43.9,OH,Lawrence County,39087,Ohio,-4.253454782380524
26360,49346,79399,0.331994105719,0.621493973476,22986,28.95,OH,Licking County,39089,Ohio,-4.376567758621669
4537,15586,21007,0.215975627172,0.741943161803,11049,52.6,OH,Logan County,39091,Ohio,-4.199421333895595
64958,65346,136654,0.475346495529,0.478185783073,388,0.28,OH,Lorain County,39093,Ohio,-4.638694648288738
107363,74102,191684,0.560104129713,0.386584169779,33261,17.35,OH,Lucas County,39095,Ohio,-4.85134435413601
4662,11319,16754,0.278261907604,0.675599856751,6657,39.73,OH,Madison County,39097,Ohio,-4.293092999883922
56188,52808,112827,0.498001364922,0.468043996561,3380,3,OH,Mahoning County,39099,Ohio,-4.660131671540543
7748,16563,25648,0.302089831566,0.645781347473,8815,34.37,OH,Marion County,39101,Ohio,-4.338232997701074
31582,53811,89360,0.35342435094,0.602182184423,22229,24.88,OH,Medina County,39103,Ohio,-4.4081339413283684
2157,6869,9410,0.229224229543,0.729968119022,4712,50.07,OH,Meigs County,39105,Ohio,-4.2156931121691175
3335,17200,21315,0.156462585034,0.806943467042,13865,65.05,OH,Mercer County,39107,Ohio,-4.115440360200893
12832,36311,51467,0.249324810072,0.705520041969,23479,45.62,OH,Miami County,39109,Ohio,-4.249758793718733
1647,4781,6686,0.246335626683,0.715076278792,3134,46.87,OH,Monroe County,39111,Ohio,-4.2363047521563875
117661,120766,249560,0.471473793877,0.483915691617,3105,1.24,OH,Montgomery County,39113,Ohio,-4.626783272115604
1711,4315,6290,0.272019077901,0.686009538951,2604,41.4,OH,Morgan County,39115,Ohio,-4.277802439979682
3711,11722,16186,0.229272210552,0.724206104041,8011,49.49,OH,Morrow County,39117,Ohio,-4.223617946821761
10926,23588,36217,0.301681530773,0.651296352542,12662,34.96,OH,Muskingum County,39119,Ohio,-4.329729207521902
1201,4441,5875,0.20442553191500001,0.755914893617,3240,55.15,OH,Noble County,39121,Ohio,-4.180765177523425
8136,12389,21742,0.374206604728,0.569818783921,4253,19.56,OH,Ottawa County,39123,Ohio,-4.463375585450509
2068,6359,8842,0.233883736711,0.719181180728,4291,48.53,OH,Paulding County,39125,Ohio,-4.230580656922396
4072,9978,14647,0.278009148631,0.681231651533,5906,40.32,OH,Perry County,39127,Ohio,-4.284791560700078
6325,16482,23814,0.265600067187,0.69211388259,10157,42.65,OH,Pickaway County,39129,Ohio,-4.268943460491037
3443,7669,11513,0.299053244159,0.666116563884,4226,36.71,OH,Pike County,39131,Ohio,-4.307229296712403
31463,38978,73968,0.425359614969,0.526957603288,7515,10.16,OH,Portage County,39133,Ohio,-4.541573876649003
4323,15376,20475,0.211135531136,0.750964590965,11053,53.98,OH,Preble County,39135,Ohio,-4.187335471313792
2874,14704,18387,0.156306085822,0.799695436994,11830,64.34,OH,Putnam County,39137,Ohio,-4.124463021360922
15629,35805,53739,0.290831612051,0.666275889019,20176,37.54,OH,Richland County,39139,Ohio,-4.306990140245533
9905,17833,28955,0.342082541875,0.615886720774,7928,27.38,OH,Ross County,39141,Ohio,-4.3856309210098905
9733,16045,27491,0.354043141392,0.583645556728,6312,22.96,OH,Sandusky County,39143,Ohio,-4.439400097620577
8841,19742,29618,0.298500911608,0.666554122493,10901,36.81,OH,Scioto County,39145,Ohio,-4.306572632422873
7237,14559,23481,0.308206635152,0.620033218347,7322,31.18,OH,Seneca County,39147,Ohio,-4.378920918202356
4143,18148,23110,0.179273041973,0.785287754219,14005,60.6,OH,Shelby County,39149,Ohio,-4.142643756287652
66581,96345,170868,0.389663365873,0.563856310134,29764,17.42,OH,Stark County,39151,Ohio,-4.473894523012378
129922,109531,249937,0.519818994387,0.438234435078,20391,8.16,OH,Summit County,39153,Ohio,-4.725939965694507
42130,48152,94073,0.447843695853,0.51185781255,6022,6.4,OH,Trumbull County,39155,Ohio,-4.570647096177575
11895,26105,40088,0.296722211136,0.651192376771,14210,35.45,OH,Tuscarawas County,39157,Ohio,-4.329888864598207
7530,17601,26533,0.283797535145,0.663362605058,10071,37.96,OH,Union County,39159,Ohio,-4.311372216480329
2667,10328,13584,0.196333922261,0.760306242638,7661,56.4,OH,Van Wert County,39161,Ohio,-4.174972669828314
1332,3799,5393,0.246986834786,0.704431670684,2467,45.74,OH,Vinton County,39163,Ohio,-4.251302635953054
33036,75947,114254,0.289145237803,0.664720709997,42911,37.56,OH,Warren County,39165,Ohio,-4.309327005314727
7841,19901,28992,0.270453918322,0.686430739514,12060,41.6,OH,Washington County,39167,Ohio,-4.2771886419400404
14670,31622,48550,0.302162718847,0.651328527291,16952,34.92,OH,Wayne County,39169,Ohio,-4.329679807653214
4287,11706,16938,0.253099539497,0.691108749557,7419,43.8,OH,Williams County,39171,Ohio,-4.27039678143382
26440,31734,62287,0.424486650505,0.509480308893,5294,8.5,OH,Wood County,39173,Ohio,-4.575302768773174
2484,7346,10396,0.238938053097,0.706617929973,4862,46.77,OH,Wyandot County,39175,Ohio,-4.248203863185002
1374,4753,6468,0.212430426716,0.734848484848,3379,52.24,OK,Adair County,40001,Oklahoma,-4.209029637886787
216,1931,2256,0.0957446808511,0.855939716312,1715,76.02,OK,Alfalfa County,40003,Oklahoma,-4.0564940239926415
795,4068,5002,0.15893642543,0.813274690124,3273,65.43,OK,Atoka County,40005,Oklahoma,-4.107625048072193
176,1987,2237,0.0786767992848,0.888243182834,1811,80.96,OK,Beaver County,40007,Oklahoma,-4.019448412741625
958,6287,7529,0.12724133351,0.835037853633,5329,70.78,OK,Beckham County,40009,Oklahoma,-4.081216915269747
711,2884,3793,0.187450566834,0.760348009491,2173,57.29,OK,Blaine County,40011,Oklahoma,-4.17491773708742
2793,10449,13775,0.20275862069,0.758548094374,7656,55.58,OK,Bryan County,40013,Oklahoma,-4.177287768789967
2418,6473,9336,0.258997429306,0.693337617823,4055,43.43,OK,Caddo County,40015,Oklahoma,-4.2671769092247125
11666,39969,55250,0.211149321267,0.72342081448,28303,51.23,OK,Canadian County,40017,Oklahoma,-4.224702880554317
4002,13751,18533,0.215939135596,0.741973776507,9749,52.6,OK,Carter County,40019,Oklahoma,-4.199380071877197
5455,9992,16487,0.330866743495,0.606053254079,4537,27.52,OK,Cherokee County,40021,Oklahoma,-4.401726112558857
1064,4202,5419,0.196346189334,0.775419819155,3138,57.91,OK,Choctaw County,40023,Oklahoma,-4.155289387964083
70,962,1077,0.0649953574745,0.893221912721,892,82.82,OK,Cimarron County,40025,Oklahoma,-4.013858920293284
38790,62469,109326,0.354810383623,0.571401130564,23679,21.66,OK,Cleveland County,40027,Oklahoma,-4.4606025044046325
411,1892,2393,0.171750940242,0.790639364814,1481,61.89,OK,Coal County,40029,Oklahoma,-4.135852032099741
11439,19153,32504,0.35192591681,0.589250553778,7714,23.73,OK,Comanche County,40031,Oklahoma,-4.429842491168036
424,2054,2602,0.162951575711,0.789392774789,1630,62.64,OK,Cotton County,40033,Oklahoma,-4.13742996238661
1249,4279,5778,0.216164762894,0.740567670474,3030,52.44,OK,Craig County,40035,Oklahoma,-4.20127695841279
5834,21539,28786,0.202667963593,0.748245674981,15705,54.56,OK,Creek County,40037,Oklahoma,-4.190962606248259
2102,7818,10531,0.199601177476,0.74237964106,5716,54.28,OK,Custer County,40039,Oklahoma,-4.198833214830471
3306,11796,15680,0.210841836735,0.752295918367,8490,54.15,OK,Delaware County,40041,Oklahoma,-4.185564217772833
222,1964,2246,0.0988423864648,0.874443455031,1742,77.56,OK,Dewey County,40043,Oklahoma,-4.0351063401873075
155,1610,1826,0.0848849945235,0.881708652793,1455,79.68,OK,Ellis County,40045,Oklahoma,-4.026832296979534
4391,15998,21692,0.20242485709,0.737506914992,11607,53.51,OK,Garfield County,40047,Oklahoma,-4.20541850835492
1852,8243,10531,0.175861741525,0.782736682176,6391,60.69,OK,Garvin County,40049,Oklahoma,-4.145897626871061
3878,17293,22257,0.174237318596,0.776969043447,13415,60.27,OK,Grady County,40051,Oklahoma,-4.15329346433486
287,1827,2200,0.130454545455,0.830454545455,1540,70,OK,Grant County,40053,Oklahoma,-4.086720776770993
323,1482,1896,0.170358649789,0.78164556962,1159,61.13,OK,Greer County,40055,Oklahoma,-4.147292570762398
224,714,975,0.229743589744,0.732307692308,490,50.26,OK,Harmon County,40057,Oklahoma,-4.2124932024609825
131,1307,1485,0.0882154882155,0.880134680135,1176,79.19,OK,Harper County,40059,Oklahoma,-4.028619031415355
882,3697,4734,0.186311787072,0.780946345585,2815,59.46,OK,Haskell County,40061,Oklahoma,-4.148187524940602
961,3387,4525,0.212375690608,0.748508287293,2426,53.61,OK,Hughes County,40063,Oklahoma,-4.190611697119151
1473,5969,7806,0.188700999231,0.764668203946,4496,57.6,OK,Jackson County,40065,Oklahoma,-4.169251953374635
365,1905,2345,0.155650319829,0.81236673774,1540,65.67,OK,Jefferson County,40067,Oklahoma,-4.108742087122561
782,3081,4001,0.195451137216,0.770057485629,2299,57.46,OK,Johnston County,40069,Oklahoma,-4.1622288040631785
3734,12168,16795,0.222328073831,0.724501339684,8434,50.22,OK,Kay County,40071,Oklahoma,-4.223210361910997
783,5151,6123,0.127878490936,0.841254287114,4368,71.34,OK,Kingfisher County,40073,Oklahoma,-4.073799995715699
766,2593,3489,0.21954714818,0.743192891946,1827,52.36,OK,Kiowa County,40075,Oklahoma,-4.197738349451406
797,3094,4050,0.196790123457,0.763950617284,2297,56.72,OK,Latimer County,40077,Oklahoma,-4.170190822770649
3245,13346,17199,0.188673760102,0.775975347404,10101,58.73,OK,Le Flore County,40079,Oklahoma,-4.1545732219159754
2423,10838,14001,0.173059067209,0.774087565174,8415,60.1,OK,Lincoln County,40081,Oklahoma,-4.157008972294897
4239,13613,18948,0.223717542749,0.718439940891,9374,49.47,OK,Logan County,40083,Oklahoma,-4.231611860334113
735,2920,3787,0.194085027726,0.771058885661,2185,57.7,OK,Love County,40085,Oklahoma,-4.160929226443221
310,2940,3399,0.0912032950868,0.864960282436,2630,77.38,OK,Major County,40093,Oklahoma,-4.046010383166541
1095,4202,5487,0.199562602515,0.765810096592,3107,56.62,OK,Marshall County,40095,Oklahoma,-4.1677597494570975
